Item Name,Item ID,Item meta,Has NBT,Display Name
miscutils:item.BasicGenericChemItem,9713,29,true,Limpid Water Catalyst
miscutils:item.BasicGenericChemItem,9713,30,true,Flawless Water Catalyst
miscutils:item.BasicGenericChemItem,9713,31,true,Particle Acceleration Catalyst
miscutils:item.BasicGenericChemItem,9713,32,true,Synchrotron-Capable Catalyst
miscutils:item.BasicGenericChemItem,9713,33,true,Algagenic Growth Promoter Catalyst
miscutils:item.T3RecipeSelector,9714,0,false,突破编程电路
miscutils:nitrobenzene,9715,0,false,硝基苯单元
miscutils:aniline,9716,0,false,苯胺单元
miscutils:boricacid,9717,0,false,硼酸单元
miscutils:polyurethane,9718,0,false,聚氨酯单元
miscutils:cyclohexane,9719,0,false,环己烷单元
miscutils:cyclohexanone,9720,0,false,环己酮单元
miscutils:cadaverine,9721,0,false,尸胺单元
miscutils:putrescine,9722,0,false,腐胺单元
miscutils:2Ethylanthraquinone,9723,0,false,2-乙基蒽醌单元
miscutils:2Ethylanthrahydroquinone,9724,0,false,2-乙基蒽氢醌单元
miscutils:HydrogenPeroxide,9725,0,false,过氧化氢单元
miscutils:LithiumPeroxide,9726,0,false,过氧化锂单元
miscutils:CarbonDisulfide,9727,0,false,二硫化碳单元
miscutils:milledSphalerite,9728,0,false,研磨闪锌矿
miscutils:milledChalcopyrite,9729,0,false,研磨黄铜矿
miscutils:milledNickel,9730,0,false,研磨镍矿
miscutils:milledPlatinum,9731,0,false,研磨铂矿
miscutils:milledPentlandite,9732,0,false,研磨镍黄铁矿
miscutils:milledRedstone,9733,0,false,研磨红石矿
miscutils:milledSpessartine,9734,0,false,研磨锰铝榴石
miscutils:milledGrossular,9735,0,false,研磨钙铝榴石
miscutils:milledAlmandine,9736,0,false,研磨铁铝榴石
miscutils:milledPyrope,9737,0,false,研磨镁铝榴石
miscutils:milledMonazite,9738,0,false,研磨独居石
miscutils:FrothZincflotation,9739,0,false,闪锌泡沫单元
miscutils:FrothCopperflotation,9740,0,false,黄铜泡沫单元
miscutils:FrothNickelflotation,9741,0,false,镍泡沫单元
miscutils:FrothPlatinumflotation,9742,0,false,铂泡沫单元
miscutils:FrothPentlanditeflotation,9743,0,false,镍黄铁泡沫单元
miscutils:FrothRedstoneflotation,9744,0,false,红石泡沫单元
miscutils:FrothSpessartineflotation,9745,0,false,锰铝榴石泡沫单元
miscutils:FrothGrossularflotation,9746,0,false,钙铝榴石泡沫单元
miscutils:FrothAlmandineflotation,9747,0,false,铁铝榴石泡沫单元
miscutils:FrothPyropeflotation,9748,0,false,镁铝榴石泡沫单元
miscutils:FrothMonaziteflotation,9749,0,false,独居石泡沫单元
miscutils:pineoil,9750,0,false,松油单元
miscutils:personalCloakingDevice-0.0,9751,0,true,个人隐形装置
miscutils:personalHealingDevice,9752,0,true,个人纳米治疗加速器
miscutils:GTPP.bauble.fireprotection.0.name,9753,0,false,超级披萨手套
miscutils:GTPP.BattPack.01.name,9754,26,true,充电工具包[LV]
miscutils:GTPP.BattPack.01.name,9754,1,true,充电工具包[LV]
miscutils:GTPP.BattPack.02.name,9755,26,true,充电工具包[MV]
miscutils:GTPP.BattPack.02.name,9755,1,true,充电工具包[MV]
miscutils:GTPP.BattPack.03.name,9756,26,true,充电工具包[HV]
miscutils:GTPP.BattPack.03.name,9756,1,true,充电工具包[HV]
miscutils:GTPP.BattPack.04.name,9757,26,true,充电工具包[EV]
miscutils:GTPP.BattPack.04.name,9757,1,true,充电工具包[EV]
miscutils:GTPP.BattPack.05.name,9758,26,true,充电工具包[IV]
miscutils:GTPP.BattPack.05.name,9758,1,true,充电工具包[IV]
miscutils:GTPP.BattPack.06.name,9759,26,true,充电工具包[LuV]
miscutils:GTPP.BattPack.06.name,9759,1,true,充电工具包[LuV]
miscutils:GTPP.BattPack.07.name,9760,26,true,充电工具包[ZPM]
miscutils:GTPP.BattPack.07.name,9760,1,true,充电工具包[ZPM]
miscutils:GTPP.BattPack.08.name,9761,26,true,充电工具包[UV]
miscutils:GTPP.BattPack.08.name,9761,1,true,充电工具包[UV]
miscutils:GTPP.BattPack.09.name,9762,26,true,充电工具包[MAX]
miscutils:GTPP.BattPack.09.name,9762,1,true,充电工具包[MAX]
miscutils:item.itemBufferCore1,9763,0,false,能量核心 [ULV]
miscutils:item.itemBufferCore2,9764,0,false,能量核心 [LV]
miscutils:item.itemBufferCore3,9765,0,false,能量核心 [MV]
miscutils:item.itemBufferCore4,9766,0,false,能量核心 [HV]
miscutils:item.itemBufferCore5,9767,0,false,能量核心 [EV]
miscutils:item.itemBufferCore6,9768,0,false,能量核心 [IV]
miscutils:item.itemBufferCore7,9769,0,false,能量核心 [LuV]
miscutils:item.itemBufferCore8,9770,0,false,能量核心 [ZPM]
miscutils:item.itemBufferCore9,9771,0,false,能量核心 [UV]
miscutils:item.itemBufferCore10,9772,0,false,能量核心 [MAX]
miscutils:bookGT,9773,0,true,地热锅炉手册
miscutils:bookGT,9773,1,true,能源站手册
miscutils:bookGT,9773,2,true,模块化饰品手册
miscutils:bookGT,9773,3,true,大型加工厂手册
miscutils:bookGT,9773,4,true,反应堆燃料加工厂手册
miscutils:bookGT,9773,5,true,化工厂手册
miscutils:cryotheum,9774,0,false,极寒之凛冰单元
miscutils:pyrotheum,9775,0,false,烈焰之炽焱单元
miscutils:bucket,9776,1,false,烈焰之炽焱桶
miscutils:bucket,9776,2,false,极寒之凛冰桶
miscutils:bucket,9776,3,false,谐振熔融末影珍珠桶
miscutils:material,9777,1,false,暴雪棒
miscutils:material,9777,2,false,暴雪粉
miscutils:material,9777,3,false,炽焱之尘
miscutils:material,9777,4,false,凛冰之尘
miscutils:frameUseless,9778,0,false,无用框架
miscutils:frameAccelerated,9779,0,false,加速框架
miscutils:frameMutagenic,9780,0,false,诱变框架
miscutils:frameBusy,9781,0,false,工作框架
miscutils:frameDecaying,9782,0,false,腐烂框架
miscutils:frameSlowing,9783,0,false,减速框架
miscutils:frameStabilizing,9784,0,false,稳定框架
miscutils:frameArborists,9785,0,false,树艺框架
miscutils:itemEnergeticRotorBlade,9786,0,false,充能合金扇叶
miscutils:itemTungstenSteelRotorBlade,9787,0,false,钨钢扇叶
miscutils:itemVibrantRotorBlade,9788,0,false,脉冲合金扇叶
miscutils:itemIridiumRotorBlade,9789,0,false,铱扇叶
miscutils:itemEnergeticShaft,9790,0,false,充能合金轴
miscutils:itemTungstenSteelShaft,9791,0,false,钨钢轴
miscutils:itemVibrantShaft,9792,0,false,脉冲合金轴
miscutils:itemIridiumShaft,9793,0,false,铱轴
miscutils:itemwoodrotor,9794,0,false,动力齿轮转子(充能合金)
miscutils:itemironrotor,9795,0,false,动力齿轮转子(钨钢)
miscutils:itemsteelrotor,9796,0,false,动力齿轮转子(脉冲合金)
miscutils:itemwcarbonrotor,9797,0,false,动力齿轮转子(铱)
miscutils:itemArmorHazmatHelmetEx,9798,0,false,高级防化头盔
miscutils:itemArmorHazmatChestplateEx,9799,0,false,高级防化服
miscutils:itemArmorHazmatLeggingsEx,9800,0,false,高级防化护腿
miscutils:itemArmorRubBootsEx,9801,0,false,高级防化靴子
miscutils:itemCoalCoke,9802,0,false,焦煤
miscutils:itemCactusCharcoal,9803,0,false,仙人掌炭
miscutils:itemSugarCharcoal,9804,0,false,糖炭
miscutils:itemCactusCoke,9805,0,false,仙人掌焦炭
miscutils:itemSugarCoke,9806,0,false,糖焦炭
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,0,true,Ultra Low Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,1,true,Low Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,2,true,Medium Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,3,true,High Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,4,true,Extreme Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,5,true,Insane Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,6,true,Ludicrous Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,7,true,ZPM Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,8,true,Ultimate Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,9,true,Ultimate High Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,10,true,Ultimate Extreme Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,11,true,Ultimate Insane Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,12,true,Ultimate Mega Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,13,true,Ultimate Extended Mega Voltage Machine Plate Cover
miscutils:itemCustomMetaCover.miscutils.GtMachineCasings,9807,14,true,Maximum Voltage Machine Plate Cover
miscutils:propionicacid,9808,0,false,丙酸单元
miscutils:FermentationBase,9809,0,false,发酵基单元
miscutils:ureamix,9810,0,false,尿素混合物单元
miscutils:liquidresin,9811,0,false,液态树脂单元
miscutils:butanol,9812,0,false,丁醇单元
miscutils:gt.plusplus.metatool.01,10724,7834,false,角磨机
miscutils:gt.plusplus.metatool.01,10724,7834,true,角磨机
miscutils:gt.plusplus.metatool.01,10724,7934,false,自动剪线钳
miscutils:gt.plusplus.metatool.01,10724,7934,true,自动剪线钳
miscutils:gtpp.propolis,10863,0,false,龙血蜂胶
miscutils:gtpp.propolis,10863,1,false,力量蜂胶
miscutils:gtpp.pollen,10864,0,false,龙血花粉
miscutils:gtpp.drop,10865,0,false,龙血滴
miscutils:gtpp.drop,10865,1,false,力量滴
miscutils:gtpp.comb,10866,0,false,龙血蜂窝
miscutils:gtpp.comb,10866,1,false,力量蜂窝
miscutils:itemDustSeleniumDioxide,10867,0,false,二氧化硒粉
miscutils:itemDustSmallSeleniumDioxide,10868,0,false,小堆二氧化硒粉
miscutils:itemDustTinySeleniumDioxide,10869,0,false,小撮二氧化硒粉
miscutils:itemDustRareEarthI,10870,0,false,稀土(I)粉
miscutils:itemDustSmallRareEarthI,10871,0,false,小堆稀土(I)粉
miscutils:itemDustTinyRareEarthI,10872,0,false,小撮稀土(I)粉
miscutils:crushedRareEarthI,10873,0,false,粉碎的稀土(I)矿石
miscutils:crushedCentrifugedRareEarthI,10874,0,false,离心稀土(I)矿石
miscutils:crushedPurifiedRareEarthI,10875,0,false,洗净的稀土(I)矿石
miscutils:dustImpureRareEarthI,10876,0,false,含杂稀土(I)粉
miscutils:dustPureRareEarthI,10877,0,false,洁净稀土(I)粉
miscutils:itemDustRareEarthII,10878,0,false,稀土(II)粉
miscutils:itemDustSmallRareEarthII,10879,0,false,小堆稀土(II)粉
miscutils:itemDustTinyRareEarthII,10880,0,false,小撮稀土(II)粉
miscutils:crushedRareEarthII,10881,0,false,粉碎的稀土(II)矿石
miscutils:crushedCentrifugedRareEarthII,10882,0,false,离心稀土(II)矿石
miscutils:crushedPurifiedRareEarthII,10883,0,false,洗净的稀土(II)矿石
miscutils:dustImpureRareEarthII,10884,0,false,含杂稀土(II)粉
miscutils:dustPureRareEarthII,10885,0,false,洁净稀土(II)粉
miscutils:itemDustRareEarthIII,10886,0,false,稀土(III)粉
miscutils:itemDustSmallRareEarthIII,10887,0,false,小堆稀土(III)粉
miscutils:itemDustTinyRareEarthIII,10888,0,false,小撮稀土(III)粉
miscutils:crushedRareEarthIII,10889,0,false,粉碎的稀土(III)矿石
miscutils:crushedCentrifugedRareEarthIII,10890,0,false,离心稀土(III)矿石
miscutils:crushedPurifiedRareEarthIII,10891,0,false,洗净的稀土(III)矿石
miscutils:dustImpureRareEarthIII,10892,0,false,含杂稀土(III)粉
miscutils:dustPureRareEarthIII,10893,0,false,洁净稀土(III)粉
miscutils:item.itemRodCurium,10894,0,false,锔杆
miscutils:item.itemRodLongCurium,10895,0,false,长锔杆
miscutils:item.itemRodRadioactiveMineralMix,10896,0,false,放射性矿物混合物杆
miscutils:item.itemRodLongRadioactiveMineralMix,10897,0,false,长放射性矿物混合物杆
miscutils:item.itemRodNeptunium,10898,0,false,镎杆
miscutils:item.itemRodLongNeptunium,10899,0,false,长镎杆
miscutils:item.itemRodLFTRFuel1,10900,0,false,液态氟钍反应堆燃料1杆
miscutils:item.itemRodLongLFTRFuel1,10901,0,false,长液态氟钍反应堆燃料1杆
miscutils:item.itemRodUraniumTetrafluoride,10902,0,false,四氟化铀杆
miscutils:item.itemRodLongUraniumTetrafluoride,10903,0,false,长四氟化铀杆
miscutils:item.itemRodTechnetium,10904,0,false,锝杆
miscutils:item.itemRodLongTechnetium,10905,0,false,长锝杆
miscutils:item.itemRodTechnetiumHexafluoride,10906,0,false,六氟化锝杆
miscutils:item.itemRodLongTechnetiumHexafluoride,10907,0,false,长六氟化锝杆
miscutils:item.itemRodLFTRFuel2,10908,0,false,液态氟钍反应堆燃料2杆
miscutils:item.itemRodLongLFTRFuel2,10909,0,false,长液态氟钍反应堆燃料2杆
miscutils:item.itemRodPlutonium238,10910,0,false,钚-238杆
miscutils:item.itemRodLongPlutonium238,10911,0,false,长钚-238杆
miscutils:item.itemRodProtactinium,10912,0,false,镤杆
miscutils:item.itemRodLongProtactinium,10913,0,false,长镤杆
miscutils:item.itemRodNeptuniumHexafluoride,10914,0,false,六氟化镎杆
miscutils:item.itemRodLongNeptuniumHexafluoride,10915,0,false,长六氟化镎杆
miscutils:item.itemRodRadium,10916,0,false,镭杆
miscutils:item.itemRodLongRadium,10917,0,false,长镭杆
miscutils:item.itemRodPolonium,10918,0,false,钋杆
miscutils:item.itemRodLongPolonium,10919,0,false,长钋杆
miscutils:item.itemRodLFTRFuel3,10920,0,false,液态氟钍反应堆燃料3杆
miscutils:item.itemRodLongLFTRFuel3,10921,0,false,长液态氟钍反应堆燃料3杆
miscutils:item.itemRodFermium,10922,0,false,镄杆
miscutils:item.itemRodLongFermium,10923,0,false,长镄杆
miscutils:item.itemRodLithiumTetrafluoroberyllateLFTB,10924,0,false,四氟铍酸锂(LTFB)杆
miscutils:item.itemRodLongLithiumTetrafluoroberyllateLFTB,10925,0,false,长四氟铍酸锂(LTFB)杆
naturescompass:NaturesCompass,10305,0,false,生物群系指南针
neenergistics:tile.pattern_interface,3363,0,false,样板接口
openglasses:openglassesterminal,3723,0,false,智能眼镜终端
openglasses:openglasses,10749,0,true,AR智能眼镜
openmodularturrets:baseTierWood,3364,0,false,炮塔基座(一级)
openmodularturrets:baseTierOneBlock,3365,0,false,炮塔基座(二级)
openmodularturrets:baseTierTwoBlock,3366,0,false,炮塔基座(三级)
openmodularturrets:baseTierThreeBlock,3367,0,false,炮塔基座(四级)
openmodularturrets:baseTierFourBlock,3368,0,false,炮塔基座(五级)
openmodularturrets:expanderPowerTierOne,3369,0,false,基座能量扩容(一级)
openmodularturrets:expanderPowerTierTwo,3370,0,false,基座能量扩容(二级)
openmodularturrets:expanderPowerTierThree,3371,0,false,基座能量扩容(三级)
openmodularturrets:expanderPowerTierFour,3372,0,false,基座能量扩容(四级)
openmodularturrets:expanderPowerTierFive,3373,0,false,基座能量扩容(五级)
openmodularturrets:expanderInvTierOne,3374,0,false,基座存储扩容(一级)
openmodularturrets:expanderInvTierTwo,3375,0,false,基座存储扩容(二级)
openmodularturrets:expanderInvTierThree,3376,0,false,基座存储扩容(三级)
openmodularturrets:expanderInvTierFour,3377,0,false,基座存储扩容(四级)
openmodularturrets:expanderInvTierFive,3378,0,false,基座存储扩容(五级)
openmodularturrets:hardWallTierOne,3379,0,false,坚固墙壁(一级)
openmodularturrets:hardWallTierTwo,3380,0,false,坚固墙壁(二级)
openmodularturrets:hardWallTierThree,3381,0,false,坚固墙壁(三级)
openmodularturrets:hardWallTierFour,3382,0,false,坚固墙壁(四级)
openmodularturrets:hardWallTierFive,3383,0,false,坚固墙壁(五级)
openmodularturrets:fenceTierOne,3384,0,false,护栏(一级)
openmodularturrets:fenceTierTwo,3385,0,false,护栏(二级)
openmodularturrets:fenceTierThree,3386,0,false,护栏(三级)
openmodularturrets:fenceTierFour,3387,0,false,护栏(四级)
openmodularturrets:fenceTierFive,3388,0,false,护栏(五级)
openmodularturrets:disposeItemTurret,3389,0,false,低级投射炮塔
openmodularturrets:potatoCannonTurret,3390,0,false,土豆加农炮塔
openmodularturrets:machineGunTurret,3391,0,false,机关枪炮塔
openmodularturrets:incendiaryTurret,3392,0,false,燃烧弹炮塔
openmodularturrets:grenadeTurret,3393,0,false,榴弹发射炮塔
openmodularturrets:relativisticTurret,3394,0,false,相位力场炮塔
openmodularturrets:rocketTurret,3395,0,false,火箭发射炮塔
openmodularturrets:teleporterTurret,3396,0,false,传送炮塔
openmodularturrets:laserTurret,3397,0,false,激光炮塔
openmodularturrets:railGunTurret,3398,0,false,磁轨炮炮塔
openmodularturrets:leverBlock,3399,0,false,炮塔基座曲柄
openmodularturrets:bulletThrowable,10312,0,false,投射型子弹
openmodularturrets:grenadeThrowable,10313,0,false,投射型榴弹
openmodularturrets:accuraccyUpgradeItem,10314,0,false,升级组件-精准
openmodularturrets:efficiencyUpgradeItem,10315,0,false,升级组件-效率
openmodularturrets:fireRateUpgradeItem,10316,0,false,升级组件-射速
openmodularturrets:rangeUpgradeItem,10317,0,false,升级组件-范围
openmodularturrets:scattershotUpgradeItem,10318,0,false,升级组件-散射
openmodularturrets:redstoneReactorAddon,10319,0,false,附件-红石能源芯片
openmodularturrets:damageAmpAddon,10320,0,false,附件-攻击增强
openmodularturrets:solarPanelAddon,10321,0,false,附件-太阳能芯片
openmodularturrets:recyclerAddon,10322,0,false,附件-弹药循环
openmodularturrets:concealerAddon,10323,0,false,Addon - Turret Concealer
openmodularturrets:potentiaAddon,10324,0,false,附件-能量vis转换
openmodularturrets:serialPortAddon,10325,0,false,附件-串行端口
openmodularturrets:bulletCraftable,10326,0,false,弹药-子弹
openmodularturrets:blazingClayCraftable,10327,0,false,弹药-燃烧弹
openmodularturrets:grenadeCraftable,10328,0,false,弹药-榴弹
openmodularturrets:rocketCraftable,10329,0,false,弹药-制导火箭
openmodularturrets:ferroSlug,10330,0,false,弹药-铁磁弹
openmodularturrets:sensorTierOneItem,10331,0,false,传感器(一级)
openmodularturrets:sensorTierTwoItem,10332,0,false,传感器(二级)
openmodularturrets:sensorTierThreeItem,10333,0,false,传感器(三级)
openmodularturrets:sensorTierFourItem,10334,0,false,传感器(四级)
openmodularturrets:sensorTierFiveItem,10335,0,false,传感器(五级)
openmodularturrets:barrelTierOne,10336,0,false,炮管(一级)
openmodularturrets:barrelTierTwo,10337,0,false,炮管(二级)
openmodularturrets:barrelTierThree,10338,0,false,炮管(三级)
openmodularturrets:barrelTierFour,10339,0,false,炮管(四级)
openmodularturrets:barrelTierFive,10340,0,false,炮管(五级)
openmodularturrets:chamberTierOne,10341,0,false,弹膛(一级)
openmodularturrets:chamberTierTwo,10342,0,false,弹膛(二级)
openmodularturrets:chamberTierThree,10343,0,false,弹膛(三级)
openmodularturrets:chamberTierFour,10344,0,false,弹膛(四级)
openmodularturrets:chamberTierFive,10345,0,false,弹膛(五级)
openmodularturrets:ioBus,10346,0,false,IO总线
openprinter:openprinter.printer,3400,0,false,开放式打印机
openprinter:openprinter.shredder,3401,0,false,开放式碎纸机
openprinter:openprinter.filecabinet,3402,0,false,开放式文件柜
openprinter:openprinter.paperShreds,10347,0,false,碎纸
openprinter:openprinter.printerPaperRoll,10348,0,false,打印纸卷
openprinter:openprinter.printerInkColor,10349,0,false,彩色墨水
openprinter:openprinter.printerInkBlack,10350,0,false,黑色墨水
openprinter:openprinter.printedPage,10351,0,false,打印页
openprinter:openprinter.folder,10352,0,false,文件夹
opensecurity:magreader,3403,0,false,磁卡读取器
opensecurity:rfidreader,3404,0,false,RFID读取器
opensecurity:rfidwriter,3405,0,false,卡片读写器
opensecurity:alarm,3406,0,false,警报
opensecurity:entitydetector,3407,0,false,实体探测器
opensecurity:doorcontroller,3408,0,false,门控制器
opensecurity:opensecurity.DataBlock,3411,0,false,数据方块
opensecurity:opensecurity.SwitchableHub,3412,0,false,可切换集线器
opensecurity:opensecurity.BlockKVM,3413,0,false,KVM切换器
opensecurity:energyTurretBlock,3414,0,false,充能炮塔
opensecurity:keypadLock,3415,0,false,小键盘
opensecurity:biometricScanner,3416,0,false,生物识别器
opensecurity:opensecurity.magCard,10353,0,false,磁卡
opensecurity:opensecurity.rfidCard,10354,0,false,RFID卡
opensecurity:opensecurity.rfidReaderCard,10355,0,false,RFID读取卡
opensecurity:opensecurity.secureNetworkCard,10356,0,false,安全网络卡
opensecurity:opensecurity.securityDoor,10357,0,false,安全门
opensecurity:opensecurity.securityDoorPrivate,10358,0,false,私人安全门
opensecurity:opensecurity.damageUpgrade,10359,0,false,伤害升级
opensecurity:opensecurity.cooldownUpgrade,10360,0,false,冷却升级
opensecurity:opensecurity.energyUpgrade,10361,0,false,能量升级
opensecurity:opensecurity.movementUpgrade,10362,0,false,移动升级
personalspace:personalPortal,3429,0,false,私人维度传送门
personalspace:personalPortal_migration2,3430,0,false,继承私人维度传送门(UtilityWorlds迁移)
personalspace:personalPortal_migration3,3431,0,false,继承私人维度传送门(UtilityWorlds迁移)
personalspace:personalPortal_migration4,3432,0,false,继承私人维度传送门(UtilityWorlds迁移)
questbook:ItemQuestBook,9818,0,false,Quest Book
sleepingbag:sleepingBag,10406,0,false,Sleeping Bag
structurelib:blockhint,2201,0,false,提示方块：1号
structurelib:blockhint,2201,1,false,提示方块：2号
structurelib:blockhint,2201,2,false,提示方块：3号
structurelib:blockhint,2201,3,false,提示方块：4号
structurelib:blockhint,2201,4,false,提示方块：5号
structurelib:blockhint,2201,5,false,提示方块：6号
structurelib:blockhint,2201,6,false,提示方块：7号
structurelib:blockhint,2201,7,false,提示方块：8号
structurelib:blockhint,2201,8,false,提示方块：9号
structurelib:blockhint,2201,9,false,提示方块：10号
structurelib:blockhint,2201,10,false,提示方块：11号
structurelib:blockhint,2201,11,false,提示方块：12号
structurelib:blockhint,2201,12,false,提示方块：一般
structurelib:blockhint,2201,13,false,提示方块：空气
structurelib:blockhint,2201,14,false,提示方块：非空气
structurelib:blockhint,2201,15,false,提示方块：错误
structurelib:item.structurelib.frontRotationTool,7295,0,false,正面旋转扳手 (StructureLib)
structurelib:item.structurelib.constructableTrigger,7296,0,false,多方块结构全息投影仪
supersolarpanel:SingularSolarPanel,1517,0,false,Singular Solar Panel
supersolarpanel:SpectralSolarPanel,1518,0,false,Spectral Solar Panel
supersolarpanel:AdminSolarPanel,1519,0,false,Light-Absorbing Solar Panel
supersolarpanel:PhotonicSolarPanel,1520,0,false,Photonic Solar Panel
supersolarpanel:solarsplitter,5574,0,false,Solar Light Splitter
supersolarpanel:enderquantumcomponent,5575,0,false,Ender-Quantum Component
supersolarpanel:bluecomponent,5576,0,false,Blue Spectral Component
supersolarpanel:greencomponent,5577,0,false,Green Spectral Component
supersolarpanel:redcomponent,5578,0,false,Red Spectral Component
tectech:gt.blockcasingsTT,3643,0,false,超能机械方块
tectech:gt.blockcasingsTT,3643,1,false,电子计算机械方块
tectech:gt.blockcasingsTT,3643,2,false,计算机散热风扇
tectech:gt.blockcasingsTT,3643,3,false,进阶电子计算机械方块
tectech:gt.blockcasingsTT,3643,4,false,分子机械方块
tectech:gt.blockcasingsTT,3643,5,false,进阶分子机械方块
tectech:gt.blockcasingsTT,3643,6,false,遏制场发生器
tectech:gt.blockcasingsTT,3643,7,false,分子线圈
tectech:gt.blockcasingsTT,3643,8,false,中空机械方块
tectech:gt.blockcasingsTT,3643,9,false,时空扭曲机械方块
tectech:gt.blockcasingsTT,3643,10,false,传输机械方块
tectech:gt.blockcasingsTT,3643,11,false,维度联络机械方块
tectech:gt.blockcasingsTT,3643,12,false,终极分子机械方块
tectech:gt.blockcasingsTT,3643,13,false,究极分子机械方块
tectech:gt.blockcasingsTT,3643,14,false,终极遏制场发生器
tectech:gt.blockcasingsTT,3643,15,false,[调试方块]
tectech:Eye of Harmony Renderer,3644,0,false,Eye of Harmony Renderer
tectech:ForgeOfGodsRenderBlock,3645,0,false,tile.Forge of the Gods Renderer.name
tectech:gt.blockcasingsBA0,3646,0,false,红石合金初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,1,false,MV超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,2,false,HV超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,3,false,EV超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,4,false,IV超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,5,false,LuV超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,6,false,特斯拉基座机械方块
tectech:gt.blockcasingsBA0,3646,7,false,特斯拉线圈机械方块
tectech:gt.blockcasingsBA0,3646,8,false,特斯拉次级绕组
tectech:gt.blockcasingsBA0,3646,9,false,ZPM超导初级特斯拉绕组
tectech:gt.blockcasingsBA0,3646,10,false,强化时间结构方块
tectech:gt.blockcasingsBA0,3646,11,false,强化空间结构方块
tectech:gt.blockcasingsBA0,3646,12,false,无尽时空能量边界方块
tectech:gt.spacetime_compression_field_generator,3647,0,false,粗制压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,1,false,原始压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,2,false,稳定压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,3,false,先进压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,4,false,卓越压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,5,false,异星压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,6,false,完美压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,7,false,太初压缩时空场发生器
tectech:gt.spacetime_compression_field_generator,3647,8,false,鸿蒙压缩时空场发生器
tectech:gt.time_acceleration_field_generator,3648,0,false,粗制时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,1,false,原始时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,2,false,稳定时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,3,false,先进时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,4,false,卓越时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,5,false,异星时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,6,false,完美时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,7,false,太初时间膨胀场发生器
tectech:gt.time_acceleration_field_generator,3648,8,false,鸿蒙时间膨胀场发生器
tectech:gt.stabilisation_field_generator,3649,0,false,粗制稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,1,false,原始稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,2,false,稳定稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,3,false,先进稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,4,false,卓越稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,5,false,异星稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,6,false,完美稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,7,false,太初稳定力场发生器
tectech:gt.stabilisation_field_generator,3649,8,false,鸿蒙稳定力场发生器
tectech:tile.quantumGlass,3650,0,false,量子玻璃
tectech:tile.reactorSim,3651,0,false,反应堆模拟器
tectech:item.em.parametrizerMemoryCard,10579,0,true,Parametrizer Memory Card (Copy Mode)
tectech:item.em.EuMeterGT,10580,0,false,GT EU电表
tectech:item.tm.teslaStaff,10581,0,false,特斯拉权杖
tectech:item.tm.teslaCover,10582,0,false,特斯拉线圈帽
